Washington,TEC-PH-10000526,Vtech CS6719,383.96,38.396,,CA-2014-162278
California,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,2.81,,CA-2016-161095
California,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,11.749,,CA-2016-161095
California,TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,666.344,66.634,,CA-2014-125829
California,FUR-TA-10002041,Bevis Round Conference Table Top, X-Base,573.728,-64.544,,CA-2014-125829
California,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,21.936,8.226,,CA-2014-125829
California,OFF-PA-10000223,Xerox 2000,19.44,9.331,,CA-2014-125829
California,TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,447.968,139.99,,CA-2014-125829
New York,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,4.195,,CA-2014-123127
California,OFF-AR-10004062,Staples in misc. colors,20.96,5.24,,CA-2015-115945
California,OFF-BI-10004330,GBC Velobind Prepunched Cover Sets, Regency Series,88.752,27.735,,CA-2015-115945
California,OFF-ST-10001963,Tennsco Regal Shelving Units,304.23,9.127,,CA-2015-115945
California,OFF-EN-10002230,Airmail Envelopes,167.86,78.894,,CA-2015-136735
Virginia,FUR-FU-10000175,DAX Wood Document Frame.,82.38,25.538,,US-2017-136189
New Mexico,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,23.976,-5.694,Yes,CA-2014-152345
New Mexico,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,7.99,Yes,CA-2014-152345
Ohio,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,14.952,-11.962,,US-2015-147662
Ohio,TEC-PH-10002834,Google Nexus 5,323.982,-80.996,,US-2015-147662
Ohio,OFF-BI-10002160,Acco Hanging Data Binders,2.286,-1.676,,US-2015-147662
Ohio,OFF-AR-10004999,Newell 315,14.352,0.897,,US-2015-147662
Ohio,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,71.976,0.9,,US-2015-147662
New Jersey,OFF-AR-10000315,Dixon Ticonderoga Maple Cedar Pencil, #2,9.21,2.303,,CA-2016-153346
New Jersey,OFF-PA-10000007,Telephone Message Books with Fax/Mobile Section, 4 1/4" x 6",18.0,8.28,,CA-2016-153346
New York,OFF-PA-10000791,Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book,42.93,19.318,,CA-2017-118360
Florida,OFF-PA-10000556,Xerox 208,15.552,5.443,,CA-2017-149853
Florida,OFF-AP-10000804,Hoover Portapower Portable Vacuum,17.92,1.12,,CA-2017-149853
Washington,TEC-AC-10001998,Logitech?LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,6.797,,CA-2017-107909
Washington,OFF-BI-10003476,Avery Metallic Poly Binders,22.92,8.022,,CA-2017-107909
Florida,TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,50.88,14.628,,CA-2015-112375
Florida,OFF-EN-10003798,Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13,27.312,9.218,,CA-2015-112375
Arizona,OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,7.92,2.772,,CA-2015-154795
Arizona,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,14.368,3.951,,CA-2015-154795
California,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,22.674,,CA-2015-125234
California,OFF-PA-10000482,Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate,113.82,53.495,,CA-2015-125234
Tennessee,OFF-PA-10004888,Xerox 217,5.184,1.814,,CA-2017-133501
Indiana,OFF-AR-10003478,Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack,16.28,6.512,,US-2014-129609
Virginia,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,544.38,157.87,,CA-2017-130309
California,OFF-BI-10004970,ACCOHIDE 3-Ring Binder, Blue, 1",19.824,6.691,,CA-2017-105410
California,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,-131.501,,CA-2017-105410
California,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,99.54,10.949,,CA-2017-105410
California,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,199.96,85.983,,CA-2017-105410
New York,FUR-CH-10001394,Global Leather Executive Chair,631.782,140.396,,CA-2016-120355
New York,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,60.72,26.11,,CA-2016-120355
Arizona,OFF-BI-10004230,GBC Recycled Grain Textured Covers,20.724,-15.198,Yes,CA-2017-169894
Arizona,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,-41.587,Yes,CA-2017-169894
Ohio,OFF-ST-10001325,Sterilite Officeware Hinged File Box,16.768,1.467,,US-2017-100482
Ohio,TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,27.12,-4.746,,US-2017-100482
California,TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,95.84,34.742,,CA-2017-107748
California,OFF-PA-10002005,Xerox 225,12.96,6.221,,CA-2017-107748
North Carolina,OFF-BI-10004465,Avery Durable Slant Ring Binders,19.008,-12.672,,CA-2017-153654
Tennessee,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,-1065.372,,CA-2015-155600
Tennessee,OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,36.96,12.012,,CA-2015-155600
Illinois,OFF-PA-10001937,Xerox 21,10.368,3.629,,CA-2017-162565
Illinois,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,77.72,-66.062,,CA-2017-162565
Illinois,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,520.464,-14.87,,CA-2017-162565
Rhode Island,OFF-PA-10000565,Easy-staple paper,111.96,54.86,,CA-2016-127642
Louisiana,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,8.456,,US-2017-163195
North Dakota,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,35.624,,CA-2017-111332
North Dakota,OFF-AR-10001374,BIC Brite Liner Highlighters, Chisel Tip,25.92,8.294,,CA-2017-111332
North Dakota,OFF-ST-10003816,Fellowes High-Stak Drawer Files,704.76,162.095,,CA-2017-111332
North Dakota,OFF-FA-10001843,Staples,7.41,3.483,,CA-2017-111332
North Dakota,OFF-AR-10000657,Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box,21.5,7.095,,CA-2017-111332
Illinois,OFF-FA-10000936,Acco Hot Clips Clips to Go,10.528,3.29,,CA-2017-117044
Illinois,OFF-PA-10003657,Xerox 1927,20.544,6.42,,CA-2017-117044
Indiana,OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,104.9,50.352,,US-2016-165078
Indiana,OFF-AR-10002987,Prismacolor Color Pencil Set,39.68,16.269,,US-2016-165078
Indiana,OFF-LA-10000414,Avery 503,51.75,24.84,,US-2016-165078
Indiana,OFF-AR-10003602,Quartet Omega Colored Chalk, 12/Pack,11.68,5.49,,US-2017-169320
Indiana,TEC-AC-10002550,Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack,159.75,11.182,,US-2017-169320
Ohio,OFF-AP-10002998,Holmes 99% HEPA Air Purifier,103.968,16.895,,CA-2016-158575
California,FUR-FU-10003708,Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48",303.25,63.682,,CA-2014-166954
California,OFF-AP-10001391,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,78.509,,CA-2014-166954
California,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,1487.04,148.704,,CA-2014-166954
Kentucky,OFF-EN-10000461,#10- 4 1/8" x 9 1/2" Recycled Envelopes,17.48,8.216,,CA-2015-140830
Kentucky,OFF-EN-10002831,Tyvek  Top-Opening Peel & Seel  Envelopes, Gray,71.88,32.346,,CA-2015-140830
California,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,16.322,,CA-2015-152891
California,FUR-TA-10001857,Balt Solid Wood Rectangular Table,253.176,-31.647,,CA-2015-152891
Illinois,OFF-BI-10000546,Avery Durable Binders,2.88,-4.464,,US-2015-122784
Illinois,FUR-BO-10004690,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,-126.482,,US-2015-122784
Illinois,TEC-PH-10001557,Pyle PMP37LED,153.584,13.439,,US-2015-122784
Illinois,FUR-BO-10002545,Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors,913.43,-52.196,,US-2015-122784
California,OFF-AP-10001366,Staple holder,43.92,11.858,,CA-2016-156811
California,OFF-BI-10001628,Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity,25.032,7.822,,CA-2016-156811
New York,OFF-PA-10003651,Xerox 1968,46.76,22.445,Yes,CA-2017-111556
New York,FUR-BO-10003159,Sauder Camden County Collection Libraries, Planked Cherry Finish,183.968,-25.296,Yes,CA-2017-111556
New York,TEC-PH-10001459,Samsung Galaxy Mega 6.3,1259.97,327.592,Yes,CA-2017-111556
New York,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,68.97,19.312,Yes,CA-2017-111556
Texas,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,6.157,,CA-2016-108868
Texas,TEC-PH-10000923,Belkin SportFit Armband For iPhone 5s/5c, Fuchsia,59.96,21.736,,CA-2016-108868
Ohio,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,25.984,-5.197,,CA-2014-142965
Ohio,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,27.36,-21.888,,CA-2014-142965
California,TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,361.376,27.103,,CA-2016-148740
Pennsylvania,FUR-CH-10002880,Global High-Back Leather Tilter, Burgundy,172.186,-46.736,Yes,US-2014-138758
Pennsylvania,FUR-FU-10003039,Howard Miller 11-1/2" Diameter Grantwood Wall Clock,69.008,12.076,Yes,US-2014-138758
Maryland,OFF-EN-10003055,Blue String-Tie & Button Interoffice Envelopes, 10 x 13,199.9,89.955,,CA-2016-131737
Maryland,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,297.643,,CA-2016-131737
Maryland,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,971.5,252.59,,CA-2016-131737
Colorado,OFF-AR-10002445,SANFORD Major Accent Highlighters,11.328,2.549,,CA-2016-114538
New York,OFF-AR-10002445,SANFORD Major Accent Highlighters,21.24,8.071,,CA-2014-127936
Pennsylvania,TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,34.8,2.175,,CA-2015-164336
Pennsylvania,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,38.976,-2.436,,CA-2015-164336
Indiana,OFF-PA-10001622,Ampad Poly Cover Wirebound Steno Book, 6" x 9" Assorted Colors, Gregg Ruled,9.08,4.086,,CA-2016-100041
Indiana,OFF-PA-10000418,Xerox 189,314.55,150.984,,CA-2016-100041
Indiana,OFF-BI-10000343,Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue,4.91,2.308,,CA-2016-100041
California,OFF-LA-10004425,Staple-on labels,5.78,2.717,,US-2014-154879
California,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,107.94,30.223,,US-2014-154879
New York,OFF-PA-10003883,Message Book, Phone, Wirebound Standard Line Memo, 2 3/4" X 5",19.65,9.039,,CA-2014-130624
New York,TEC-PH-10003963,GE 2-Jack Phone Line Splitter,617.97,160.672,,CA-2014-130624
New York,OFF-AP-10001303,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter,59.7,26.865,,CA-2014-130624
Massachusetts,OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,387.99,182.355,,CA-2017-132339
California,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,71.99,,CA-2014-153983
California,OFF-FA-10003495,Staples,30.4,15.2,,CA-2014-153983
Michigan,OFF-BI-10002867,GBC Recycled Regency Composition Covers,478.24,219.99,,CA-2017-112900
Ohio,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,-21.47,,CA-2014-160157
Ohio,OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,-4.022,,CA-2014-139633
Illinois,OFF-SU-10002537,Acme Box Cutter Scissors,40.92,3.069,,CA-2015-163090
Florida,OFF-AR-10001374,BIC Brite Liner Highlighters, Chisel Tip,15.552,2.333,,CA-2014-117016
Georgia,OFF-AP-10001492,Acco Six-Outlet Power Strip, 4' Cord Length,17.24,4.482,,CA-2017-159464
Georgia,FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,302.94,75.735,,CA-2017-159464
Georgia,TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,15.637,,CA-2017-159464
Georgia,OFF-BI-10000315,Poly Designer Cover & Back,113.94,54.691,,CA-2017-159464
Georgia,TEC-PH-10002350,Apple EarPods with Remote and Mic,55.98,15.674,,CA-2017-159464
New Mexico,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,12.231,,US-2017-103226
Oklahoma,FUR-CH-10004495,Global Leather and Oak Executive Chair, Black,1805.88,523.705,,CA-2017-119452
New Jersey,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,18.447,,CA-2017-147725
Kentucky,OFF-FA-10002280,Advantus Plastic Paper Clips,20.0,9.6,,CA-2016-168893
Kentucky,OFF-AR-10001770,Economy #2 Pencils,7.98,2.075,,CA-2016-168893
Kentucky,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,24.1,9.158,,CA-2016-168893
Kentucky,OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,2.625,,CA-2016-168893
Kentucky,FUR-TA-10003392,Global Adaptabilities Conference Tables,842.94,160.159,,CA-2016-168893
Illinois,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,2.182,-3.6,,CA-2016-163398
Illinois,OFF-AR-10003217,Newell 316,27.384,2.738,,CA-2016-163398
Illinois,OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,-71.296,,CA-2016-163398
Texas,OFF-PA-10001972,Xerox 214,10.368,3.629,,CA-2016-162726
Texas,OFF-PA-10004041,It's Hot Message Books with Stickers, 2 3/4" x 5",23.68,7.4,,CA-2016-162726
Michigan,TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,109.95,36.284,,US-2016-111290
Michigan,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,965.85,135.219,,US-2016-111290
Michigan,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,29.2,10.512,,US-2016-111290
Michigan,OFF-PA-10002262,Xerox 192,32.4,15.552,,US-2016-111290
Indiana,OFF-EN-10004483,#10 White Business Envelopes,4 1/8 x 9 1/2,78.35,36.824,,US-2014-147704
Indiana,OFF-PA-10003270,Xerox 1954,31.68,14.256,,US-2014-147704
Indiana,OFF-BI-10001634,Wilson Jones Active Use Binders,29.12,14.269,,US-2014-147704
Indiana,OFF-ST-10000675,File Shuttle II and Handi-File, Black,169.45,42.362,,US-2014-147704
California,FUR-FU-10000732,Eldon 200 Class Desk Accessories,12.56,4.019,,CA-2015-121965
California,OFF-PA-10004355,Xerox 231,6.48,3.11,,CA-2015-121965
California,OFF-EN-10000056,Cameo Buff Policy Envelopes,186.69,87.744,,CA-2015-121965
California,FUR-FU-10000221,Master Caster Door Stop, Brown,25.4,8.636,,CA-2016-147137
California,OFF-EN-10003567,Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box,43.96,20.661,,CA-2016-147137
California,FUR-BO-10001811,Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors,1279.165,225.735,,CA-2016-147137
California,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,27.92,0.558,,CA-2016-147137
California,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,129.568,-12.957,,US-2015-146745
California,OFF-BI-10003274,Avery Durable Slant Ring Binders, No Labels,6.368,2.149,,US-2015-146745
California,OFF-PA-10001878,Xerox 1891,244.55,114.938,,CA-2017-115175
Colorado,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,1332.496,-299.812,,CA-2017-105851
Colorado,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,32.776,3.278,,US-2017-125717
Colorado,OFF-ST-10001522,Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h,147.184,-29.437,,US-2017-125717
Colorado,TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,54.384,1.36,,US-2017-125717
Colorado,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,76.776,-58.862,,US-2017-125717
Colorado,OFF-PA-10003022,Xerox 1992,14.352,5.203,,US-2017-125717
Colorado,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.792,26.224,,US-2017-125717
Idaho,OFF-BI-10004970,ACCOHIDE 3-Ring Binder, Blue, 1",3.304,1.115,,CA-2015-163895
New York,OFF-AR-10003759,Crayola Anti Dust Chalk, 12/Pack,16.38,7.371,,CA-2017-168641
New York,OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,167.96,78.941,,CA-2017-168641
New York,FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,-16.078,,CA-2017-168641
New York,OFF-PA-10001972,Xerox 214,12.96,6.221,,CA-2017-168641
Pennsylvania,FUR-CH-10003535,Global Armless Task Chair, Royal Blue,128.058,-23.782,,CA-2017-156895
Ohio,FUR-CH-10003774,Global Wood Trimmed Manager's Task Chair, Khaki,63.686,-15.467,,CA-2017-121300
Ohio,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,239.976,65.993,,CA-2017-121300
Ohio,FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,344.22,-189.321,,CA-2017-121300
Ohio,OFF-PA-10002787,Xerox 227,15.552,5.443,,CA-2017-121300
Ohio,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,7.437,,CA-2017-121300
Ohio,OFF-PA-10002606,Xerox 1928,8.448,2.64,,CA-2017-121300
Oklahoma,OFF-ST-10000129,Fellowes Recycled Storage Drawers,333.09,23.316,,CA-2017-130211
Oklahoma,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,248.98,54.776,,CA-2017-130211
New York,OFF-PA-10004948,Xerox 190,24.9,11.703,,CA-2014-147235
California,OFF-FA-10001561,Stockwell Push Pins,15.26,5.036,,CA-2016-109365
California,OFF-AP-10002998,Holmes 99% HEPA Air Purifier,43.32,14.296,,CA-2016-109365
California,OFF-BI-10003981,Avery Durable Plastic 1" Binders,43.584,15.799,,CA-2016-109365
California,OFF-PA-10001725,Xerox 1892,116.28,56.977,,CA-2016-109365
California,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,9.296,3.021,,CA-2016-109365
California,OFF-PA-10000477,Xerox 22,19.44,9.331,,CA-2016-109365
California,OFF-PA-10004359,Multicolor Computer Printout Paper,314.55,150.984,,CA-2016-109365
Texas,OFF-BI-10000962,Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2" X 14" 7/8",16.27,-25.219,,CA-2015-162621
Texas,OFF-SU-10003567,Stiletto Hand Letter Openers,69.12,-14.688,,CA-2015-162621
Texas,OFF-BI-10003708,Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1",4.47,-7.823,,CA-2015-162621
California,FUR-TA-10001095,Chromcraft Round Conference Tables,418.296,5.229,,CA-2017-105921
Ohio,TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,659.988,109.998,,CA-2014-150798
Ohio,FUR-FU-10000221,Master Caster Door Stop, Brown,8.128,1.422,,CA-2014-150798
Ohio,OFF-PA-10001972,Xerox 214,36.288,12.701,,CA-2014-150798
Ohio,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,909.72,-51.984,,CA-2014-150798
California,FUR-BO-10004015,Bush Andora Bookcase, Maple/Graphite Gray Finish,917.923,75.594,Yes,CA-2017-112753
California,OFF-PA-10002036,Xerox 1930,38.88,19.051,Yes,CA-2017-112753
Pennsylvania,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,631.176,-462.862,,CA-2017-155075
California,OFF-PA-10003309,Xerox 211,12.96,6.221,,CA-2014-103401
California,OFF-PA-10002787,Xerox 227,12.96,6.221,,CA-2016-124814
California,OFF-BI-10000174,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear,23.2,8.12,,CA-2016-124814
Texas,OFF-PA-10002005,Xerox 225,25.92,9.072,,CA-2014-116757
Texas,OFF-FA-10002815,Staples,21.312,7.193,,CA-2014-116757
California,TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,17.366,,US-2014-138247
California,OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,361.96,101.349,,US-2014-138247
California,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,13.198,,US-2014-138247
California,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,818.376,51.148,,US-2014-138247
California,OFF-ST-10002301,Tennsco Commercial Shelving,20.34,0.203,,US-2014-138247
California,FUR-FU-10002554,Westinghouse Floor Lamp with Metal Mesh Shade, Black,23.99,5.518,,US-2014-138247
California,FUR-TA-10001520,Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table,171.288,-6.423,Yes,CA-2017-167003
Missouri,FUR-FU-10001085,3M Polarizing Light Filter Sleeves,37.3,17.158,,CA-2016-119935
Missouri,OFF-BI-10001597,Wilson Jones Ledger-Size, Piano-Hinge Binder, 2", Blue,81.96,39.341,,CA-2016-119935
Arizona,OFF-BI-10002429,Premier Elliptical Ring Binder, Black,54.792,-40.181,,CA-2016-118969
Texas,OFF-ST-10001590,Tenex Personal Project File with Scoop Front Design, Black,10.784,0.809,,CA-2016-145240
Virginia,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,290.98,75.655,Yes,CA-2016-120873
Oklahoma,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,12.025,,US-2017-111920
Washington,OFF-PA-10000807,TOPS "Important Message" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad,21.4,10.058,,US-2016-128678
Washington,OFF-BI-10002103,Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl,48.664,15.816,,US-2016-128678
California,OFF-AR-10004441,BIC Brite Liner Highlighters,16.56,6.955,,CA-2016-101385
Florida,OFF-ST-10003805,24 Capacity Maxi Data Binder Racks, Pearl,1347.52,84.22,,CA-2017-107167
Indiana,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,22.432,,CA-2014-109491
Indiana,FUR-FU-10000221,Master Caster Door Stop, Brown,20.32,6.909,,CA-2014-109491
Colorado,OFF-FA-10001229,Staples,9.432,3.065,,CA-2017-105445
New York,OFF-LA-10001569,Avery 499,34.86,16.036,,CA-2014-107454
New York,FUR-FU-10004018,Tensor Computer Mounted Lamp,89.34,24.122,,CA-2014-107454
New York,TEC-PH-10004536,Avaya 5420 Digital phone,269.98,67.495,Yes,US-2017-105046
New York,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,47.952,Yes,US-2017-105046
New York,FUR-FU-10004848,DAX Solid Wood Frames,39.08,14.46,Yes,US-2017-105046
Ohio,TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,116.832,33.589,,CA-2017-152856
